"","language_id","lemma","word_form"
"12109","pl","dość","dość"
"12110","pl","jednak","jednak"
"12111","pl","jednak","Jednak"
"12112","pl","jedynie","jedynie"
"12113","pl","jeszcze","jeszcze"
"12114","pl","jeszcze","Jeszcze"
"12115","pl","już","już"
"12116","pl","już","Już"
"12117","pl","może","może"
"12118","pl","może","Może"
"12119","pl","nawet","nawet"
"12120","pl","nawet","Nawet"
"12121","pl","nie","nie"
"12122","pl","nie","Nie"
"12123","pl","niech","Niech"
"12124","pl","niestety","Niestety"
"12125","pl","oczywiście","oczywiście"
"12126","pl","około","około"
"12127","pl","ponad","ponad"
"12128","pl","prawie","prawie"
"12129","pl","przecież","przecież"
"12130","pl","przecież","Przecież"
"12131","pl","przynajmniej","przynajmniej"
"12132","pl","raczej","raczej"
"12133","pl","również","również"
"12134","pl","także","także"
"12135","pl","też","też"
"12136","pl","tylko","tylko"
"12137","pt","_","ex"
"12138","pt","_","pré"
"12139","pt","_","vice"
"12140","ro","să","să"
"12141","ro","să","Să"
"12142","ro","să","s-"
"12143","ro","a","A"
"12144","ro","nu","nu"
"12145","ro","nu","Nu"
"12146","ro","nu","n-"
"12147","ro","nu","N-"
"12148","ru","_","бы"
"12149","ru","_","не"
"12150","ru","аж","аж"
"12151","ru","бен","бен"
"12152","ru","бы","бы"
"12153","ru","было","было"
"12154","ru","вот","вот"
"12155","ru","вот","Вот"
"12156","ru","все","все"
"12157","ru","все","Все"
"12158","ru","все","всё"
"12159","ru","всего","всего"
"12160","ru","всего","Всего"
"12161","ru","все-таки","все-таки"
"12162","ru","все-таки","Все-таки"
"12163","ru","даже","даже"
"12164","ru","даже","Даже"
"12165","ru","ДАЖЕ","даже"
"12166","ru","де","де"
"12167","ru","едва","едва"
"12168","ru","единственно","единственно"
"12169","ru","еле","еле"
"12170","ru","же","ж"
"12171","ru","же","же"
"12172","ru","ЖЕ","же"
"12173","ru","именно","именно"
"12174","ru","именно","Именно"
"12175","ru","ладно","ладно"
"12176","ru","ли","ли"
"12177","ru","лишь","лишь"
"12178","ru","лишь","Лишь"
"12179","ru","ЛИШЬ","лишь"
"12180","ru","не","не"
"12181","ru","не","Не"
"12182","ru","не","НЕ"
"12183","ru","НЕ","не"
"12184","ru","нет","нет"
"12185","ru","нет","Нет"
"12186","ru","неужели","Неужели"
"12187","ru","ну","ну"
"12188","ru","ну","Ну"
"12189","ru","попросту","попросту"
"12190","ru","просто","просто"
"12191","ru","просто","Просто"
"12192","ru","прямо","прямо"
"12193","ru","пусть","Пусть"
"12194","ru","разве","разве"
"12195","ru","разве","Разве"
"12196","ru","таки","таки"
"12197","ru","тоже","тоже"
"12198","ru","ТОЛЬКО","только"
"12199","ru","уж","уж"
"12200","ru","уж","Уж"
"12201","ru","фон","фон"
"12202","ru","чуть-чуть","чуть-чуть"
"12203","ru","это","это"
"12204","ru","это","Это"
"12205","ru","бы","б"
"12206","ru","НЕ","Не"
"12207","ru","НИ","ни"
"12208","sk","ani","Ani"
"12209","sk","áno","Áno"
"12210","sk","asi","asi"
"12211","sk","asi","Asi"
"12212","sk","ešte","ešte"
"12213","sk","iba","iba"
"12214","sk","iba","Iba"
"12215","sk","len","len"
"12216","sk","len","Len"
"12217","sk","možno","Možno"
"12218","sk","najmä","najmä"
"12219","sk","naozaj","naozaj"
"12220","sk","naozaj","Naozaj"
"12221","sk","napríklad","napríklad"
"12222","sk","nie","nie"
"12223","sk","nie","Nie"
"12224","sk","no","No"
"12225","sk","predovšetkým","predovšetkým"
"12226","sk","predsa","predsa"
"12227","sk","samozrejme","samozrejme"
"12228","sk","samozrejme","Samozrejme"
"12229","sk","tak","Tak"
"12230","sk","takmer","takmer"
"12231","sk","takže","Takže"
"12232","sk","tiež","tiež"
"12233","sk","totiž","totiž"
"12234","sk","určite","určite"
"12235","sk","už","už"
"12236","sk","už","Už"
"12237","sk","veď","Veď"
"12238","sk","vlastne","vlastne"
"12239","sk","vôbec","vôbec"
"12240","sk","zrejme","Zrejme"
"12241","sl","celo","celo"
"12242","sl","itak","itak"
"12243","sl","ja","ja"
"12244","sl","le","le"
"12245","sl","le","Le"
"12246","sl","ma","ma"
"12247","sl","menda","menda"
"12248","sl","morda","morda"
"12249","sl","morda","Morda"
"12250","sl","najbrž","najbrž"
"12251","sl","ne","Ne"
"12252","sl","no","no"
"12253","sl","no","No"
"12254","sl","pač","pač"
"12255","sl","prav","prav"
"12256","sl","prav","Prav"
"12257","sl","pravzaprav","pravzaprav"
"12258","sl","predvsem","predvsem"
"12259","sl","ravno","ravno"
"12260","sl","samo","samo"
"12261","sl","še","še"
"12262","sl","še","Še"
"12263","sl","šele","šele"
"12264","sl","šele","Šele"
"12265","sl","seveda","seveda"
"12266","sl","seveda","Seveda"
"12267","sl","sicer","Sicer"
"12268","sl","skoraj","skoraj"
"12269","sl","skorajda","skorajda"
"12270","sl","sploh","sploh"
"12271","sl","tudi","tudi"
"12272","sl","tudi","Tudi"
"12273","sl","tudi","TUDI"
"12274","sl","vsaj","vsaj"
"12275","sl","vsekakor","vsekakor"
"12276","sl","že","že"
"12277","sl","že","Že"
"12278","sl","zgolj","zgolj"
"12279","sl","zlasti","zlasti"
"12280","sl","ne","NE"
"12281","sme","ge","ge"
"12282","sr","bilo","bilo"
"12283","sr","li","li"
"12284","sr","ne","ne"
"12285","sr","ne","Ne"
"12286","sr","ni","ni"
"12287","sr","sve","sve"
"12288","sv","inte","inte"
"12289","sv","inte","Inte"
"12290","ta","ஆக","ஆக"
"12291","ta","ஆகு","ஆகவ்"
"12292","ta","ஆன","ஆன"
"12293","ta","உம்","உம்"
"12294","ta","ஏ","ஏ"
"12295","ta","தான்","தான்"
"12296","ta","போது","போது"
"12297","ta","என்","என்ற"
"12298","ta","என்","என"
"12299","ta","என்","என்ற்"
"12300","ta","என்","என்று"
"12301","ug","_","خۇددى"
"12302","ug","_","دە"
"12303","uk","аж","аж"
"12304","uk","все","все"
"12305","uk","ж","ж"
"12306","uk","же","же"
"12307","uk","лише","лише"
"12308","uk","навіть","навіть"
"12309","uk","навіть","Навіть"
"12310","uk","ну","Ну"
"12311","uk","от","от"
"12312","uk","просто","просто"
"12313","uk","саме","саме"
"12314","uk","саме","Саме"
"12315","uk","таки","таки"
"12316","uk","тільки","тільки"
"12317","uk","тільки","Тільки"
"12318","uk","тощо","тощо"
"12319","uk","чи","Чи"
"12320","uk","ще","ще"
"12321","uk","не","не"
"12322","uk","не","Не"
"12323","ur","ہی","ہی"
"12324","ur","از","از"
"12325","ur","بھی","بھی"
"12326","ur","بجائے","بجائے"
"12327","ur","بھر","بھر"
"12328","ur","بغیر","بغیر"
"12329","ur","پھر","پھر"
"12330","ur","تقریباً","تقریباً"
"12331","ur","جناب","جناب"
"12332","ur","حضرت","حضرت"
"12333","ur","صرف","صرف"
"12334","ur","مسٹر","مسٹر"
"12335","ur","مسز","مسز"
"12336","ur","نہ","نہ"
"12337","ur","وغیرہ","وغیرہ"
"12338","ur","ویں","ویں"
"12339","ur","نہیں","نہیں"
"12340","vi","cả","cả"
"12341","vi","chính","chính"
"12342","vi","ngay","ngay"
"12343","vi","Thế","Thế"
"12344","vi","thôi","thôi"
"12345","zh","_","之"
"12346","zh","_","了"
"12347","zh","_","吧"
"12348","zh","_","地"
"12349","zh","_","的"
"12350","zh","主","主"
"12351","zh","之","之"
"12352","zh","人","人"
"12353","zh","低","低"
"12354","zh","制","制"
"12355","zh","副","副"
"12356","zh","劇","劇"
"12357","zh","劑","劑"
"12358","zh","力","力"
"12359","zh","化","化"
"12360","zh","區","區"
"12361","zh","原","原"
"12362","zh","古","古"
"12363","zh","台","台"
"12364","zh","史","史"
"12365","zh","品","品"
"12366","zh","員","員"
"12367","zh","商","商"
"12368","zh","器","器"
"12369","zh","國","國"
"12370","zh","園","園"
"12371","zh","團","團"
"12372","zh","地","地"
"12373","zh","型","型"
"12374","zh","城","城"
"12375","zh","堂","堂"
"12376","zh","場","場"
"12377","zh","大","大"
"12378","zh","字","字"
"12379","zh","學","學"
"12380","zh","官","官"
"12381","zh","室","室"
"12382","zh","家","家"
"12383","zh","寺","寺"
"12384","zh","小","小"
"12385","zh","局","局"
"12386","zh","層","層"
"12387","zh","屬","屬"
"12388","zh","山","山"
"12389","zh","島","島"
"12390","zh","州","州"
"12391","zh","市","市"
"12392","zh","師","師"
"12393","zh","幣","幣"
"12394","zh","府","府"
"12395","zh","度","度"
"12396","zh","廟","廟"
"12397","zh","廠","廠"
"12398","zh","廳","廳"
"12399","zh","式","式"
"12400","zh","形","形"
"12401","zh","得","得"
"12402","zh","性","性"
"12403","zh","所","所"
"12404","zh","教","教"
"12405","zh","文","文"
"12406","zh","新","新"
"12407","zh","族","族"
"12408","zh","星","星"
"12409","zh","曲","曲"
"12410","zh","書","書"
"12411","zh","期","期"
"12412","zh","村","村"
"12413","zh","案","案"
"12414","zh","業","業"
"12415","zh","樓","樓"
"12416","zh","橋","橋"
"12417","zh","機","機"
"12418","zh","權","權"
"12419","zh","河","河"
"12420","zh","法","法"
"12421","zh","洋","洋"
"12422","zh","洲","洲"
"12423","zh","派","派"
"12424","zh","海","海"
"12425","zh","港","港"
"12426","zh","湖","湖"
"12427","zh","灣","灣"
"12428","zh","版","版"
"12429","zh","物","物"
"12430","zh","獎","獎"
"12431","zh","率","率"
"12432","zh","王","王"
"12433","zh","球","球"
"12434","zh","生","生"
"12435","zh","界","界"
"12436","zh","病","病"
"12437","zh","的","的"
"12438","zh","盃","盃"
"12439","zh","目","目"
"12440","zh","省","省"
"12441","zh","社","社"
"12442","zh","科","科"
"12443","zh","站","站"
"12444","zh","節","節"
"12445","zh","系","系"
"12446","zh","級","級"
"12447","zh","組","組"
"12448","zh","綫","綫"
"12449","zh","線","線"
"12450","zh","縣","縣"
"12451","zh","總","總"
"12452","zh","署","署"
"12453","zh","老","老"
"12454","zh","者","者"
"12455","zh","舊","舊"
"12456","zh","艦","艦"
"12457","zh","色","色"
"12458","zh","處","處"
"12459","zh","號","號"
"12460","zh","街","街"
"12461","zh","話","話"
"12462","zh","語","語"
"12463","zh","論","論"
"12464","zh","賽","賽"
"12465","zh","路","路"
"12466","zh","車","車"
"12467","zh","軍","軍"
"12468","zh","道","道"
"12469","zh","部","部"
"12470","zh","鄉","鄉"
"12471","zh","酒","酒"
"12472","zh","量","量"
"12473","zh","鎮","鎮"
"12474","zh","鏡","鏡"
"12475","zh","長","長"
"12476","zh","門","門"
"12477","zh","院","院"
"12478","zh","隊","隊"
"12479","zh","類","類"
"12480","zh","館","館"
"12481","zh","體","體"
"12482","zh","高","高"
"12483","zh","點","點"
"12484","zh","黨","黨"
"12485","zh","_","過"
"12486","zh","過","過"
"12487","zh","_","著"
"12488","zh","著","著"
"12489","zh","們","們"
"12490","af","ons","ons"
"12491","af","ons","Ons"
"12492","af","hulle","hulle"
"12493","af","hulle","Hulle"
"12494","af","my","my"
"12495","af","jou","jou"
"12496","af","haar","haar"
"12497","af","ek","ek"
"12498","af","ek","Ek"
"12499","af","jy","jy"
"12500","af","jy","Jy"
"12501","af","dit","dit"
"12502","af","dit","Dit"
"12503","af","hy","hy"
"12504","af","sy","sy"
"12505","af","onsself","onsself"
"12506","af","hul","hul"
"12507","af","alles","alles"
"12508","af","almal","almal"
"12509","af","ander","ander"
"12510","af","daar","daar"
"12511","af","daar","Daar"
"12512","af","diegene","diegene"
"12513","af","elk","elke"
"12514","af","enig","enige"
"12515","af","hoe","hoe"
"12516","af","wanneer","Wanneer"
"12517","af","wat","wat"
"12518","af","wat","Wat"
"12519","af","daarop","daarop"
"12520","af","daartoe","daartoe"
"12521","af","daarvan","daarvan"
"12522","af","waar","waar"
"12523","af","waarin","waarin"
"12524","af","waarop","waarop"
"12525","af","waarvoor","waarvoor"
"12526","af","wanneer","wanneer"
"12527","af","watter","watter"
"12528","af","wie","wie"
"12529","ar","km","_"
"12530","ar","ny","_"
"12531","ar","هُوَ","هما"
"12532","ar","هُوَ","هن"
"12533","ar","هُوَ","ها"
"12534","ar","هُوَ","نا"
"12535","ar","هُوَ","كم"
"12536","ar","هُوَ","هم"
"12537","ar","هُوَ","ك"
"12538","ar","هُوَ","ه"
"12539","ar","hn","_"
"12540","ar","هُوَ","ي"
"12541","ar","هُوَ","هي"
"12542","ar","هُوَ","هى"
"12543","ar","هُوَ","نحن"
"12544","ar","هُوَ","هو"
"12545","bg","така","така"
"12546","bg","така","Така"
"12547","bg","така","тъй"
"12548","bg","така","Тъй"
"12549","bg","там","там"
"12550","bg","там","Там"
"12551","bg","там","тук"
"12552","bg","там","Тук"
"12553","bg","тогава","тогава"
"12554","bg","тогава","Тогава"
"12555","bg","как","как"
"12556","bg","как","Как"
"12557","bg","кога","кога"
"12558","bg","къде","къде"
"12559","bg","къде","Къде"
"12560","bg","никога","никога"
"12561","bg","както","както"
"12562","bg","както","Както"
"12563","bg","когато","когато"
"12564","bg","когато","Когато"
"12565","bg","където","където"
"12566","bg","кой","кого"
"12567","bg","аз","нея"
"12568","bg","аз","я"
"12569","bg","аз","го"
"12570","bg","аз","него"
"12571","bg","аз","нас"
"12572","bg","аз","ни"
"12573","bg","наш","ни"
"12574","bg","аз","вас"
"12575","bg","аз","ви"
"12576","bg","аз","ги"
"12577","bg","аз","тях"
"12578","bg","аз","ме"
"12579","bg","аз","мен"
"12580","bg","аз","те"
"12581","bg","аз","Те"
"12582","bg","аз","тебе"
"12583","bg","се","се"
"12584","bg","себе","себе"
"12585","bg","аз","й"
"12586","bg","аз","му"
"12587","bg","мой","му"
"12588","bg","аз","им"
"12589","bg","аз","ми"
"12590","bg","аз","ти"
"12591","bg","свой","си"
"12592","bg","се","си"
"12593","bg","някой","нещата"
"12594","bg","някой","нещо"
"12595","bg","никой","нищо"
"12596","bg","аз","тя"
"12597","bg","аз","Тя"
"12598","bg","който","която"
"12599","bg","аз","той"
"12600","bg","аз","Той"
"12601","bg","кой","кой"
"12602","bg","кой","Кой"
"12603","bg","никой","никой"
"12604","bg","никой","Никой"
"12605","bg","който","който"
"12606","bg","който","Който"
"12607","bg","аз","то"
"12608","bg","аз","То"
"12609","bg","който","което"
"12610","bg","всеки","всичко"
"12611","bg","аз","ние"
"12612","bg","аз","Ние"
"12613","bg","аз","вие"
"12614","bg","аз","Вие"
"12615","bg","който","които"
"12616","bg","аз","аз"
"12617","bg","аз","Аз"
"12618","bg","аз","Ти"
"12619","bg","мой","ми"
"12620","bg","ваш","ви"
"12621","bg","твой","ти"
"12622","bg","неин","й"
"12623","bg","техен","им"
"12624","bxr","би","би"
"12625","bxr","би","Би"
"12626","ca","ell","les"
"12627","ca","ell","la"
"12628","ca","ell","els"
"12629","ca","ell","'ls"
"12630","ca","ell","el"
"12631","ca","ell","li"
"12632","ca","ell","lo"
"12633","ca","ell","l'"
"12634","ca","ell","Li"
"12635","ca","jo","jo"
"12636","ca","jo","Jo"
"12637","ca","ell","elles"
"12638","ca","ell","ella"
"12639","ca","cadascun","cadascuna"
"12640","ca","ell","ells"
"12641","ca","ell","ell"
"12642","ca","ell","Ell"
"12643","ca","això","això"
"12644","ca","cadascun","cadascun"
"12645","ca","jo","ens"
"12646","ca","jo","Ens"
"12647","ca","jo","nosaltres"
"12648","ca","jo","Nosaltres"
"12649","ca","-nos","nos"
"12650","ca","ell","los"
"12651","ca","qual","quals"
"12652","ca","jo","mi"
"12653","ca","em","m'"
"12654","ca","jo","em"
"12655","ca","jo","Em"
"12656","ca","jo","me"
"12657","ca","tu","vostè"
"12658","ca","tu","et"
"12659","ca","això","Això"
"12660","ca","allò","allò"
"12661","ca","tal","tal"
"12662","ca","algú","algú"
"12663","ca","ningú","ningú"
"12664","ca","res","res"
"12665","ca","tothom","tothom"
"12666","ca","què","què"
"12667","ca","què","Què"
"12668","ca","qui","qui"
"12669","ca","ell","si"
"12670","ca","ell","es"
"12671","ca","ell","Es"
"12672","ca","ell","s'"
"12673","ca","ell","se"
"12674","ca","en","'n"
"12675","ca","en","n'"
"12676","ca","en","ne"
"12677","ca","es","es"
"12678","ca","es","s'"
"12679","ca","hi","hi"
"12680","ca","hi","Hi"
"12681","ca","ho","ho"
"12682","ca","ho","Ho"
"12683","cop","ⲧⲏⲣ","ⲧⲏⲣ"
"12684","cop","ⲛⲧⲟ","ⲉ"
"12685","cop","ⲛⲧⲟ","ⲧⲉ"
"12686","cop","ⲛⲧⲟⲥ","ⲥ"
"12687","cop","ⲛⲧⲟⲕ","ⲅ"
"12688","cop","ⲛⲧⲟⲕ","ⲕ"
"12689","cop","ⲛⲧⲟⲕ","ⲛⲧⲟⲕ"
"12690","cop","ⲛⲧⲟϥ","ϥ"
"12691","cop","ⲛⲧⲟϥ","ⲛⲧⲟϥ"
"12692","cop","ⲁⲛⲟⲛ","ⲛ"
"12693","cop","ⲁⲛⲟⲛ","ⲧⲛ"
"12694","cop","ⲛⲧⲱⲧⲛ","ⲧⲛ"
"12695","cop","ⲛⲧⲱⲧⲛ","ⲧⲉⲧⲛ"
"12696","cop","ⲛⲧⲟⲟⲩ","ⲩ"
"12697","cop","ⲛⲧⲟⲟⲩ","ⲥⲉ"
"12698","cop","ⲛⲧⲟⲟⲩ","ⲟⲩ"
"12699","cop","ⲁⲛⲟⲕ","ⲓ"
"12700","cop","ⲁⲛⲟⲕ","ϯ"
"12701","cop","ⲛⲓⲙ","ⲛⲓⲙ"
"12702","cs","vždy","vždy"
"12703","cs","vždy","Vždy"
"12704","cs","dosud","dosud"
"12705","cs","dosud","Dosud"
"12706","cs","nyní","nyní"
"12707","cs","nyní","Nyní"
"12708","cs","odtud","odtud"
"12709","cs","odtud","Odtud"
"12710","cs","tady","tady"
"12711","cs","tady","Tady"
"12712","cs","tady","tu"
"12713","cs","tam","Tam"
"12714","cs","teď","teď"
"12715","cs","teď","Teď"
"12716","cs","tehdy","tehdy"
"12717","cs","tehdy","Tehdy"
"12718","cs","tenkrát","tenkrát"
"12719","cs","tenkrát","Tenkrát"
"12720","cs","tentokrát","tentokrát"
"12721","cs","tentokrát","Tentokrát"
"12722","cs","tu","tu"
"12723","cs","zde","zde"
"12724","cs","zde","Zde"
"12725","cs","jakkoliv","jakkoli"
"12726","cs","jakkoliv","jakkoliv"
"12727","cs","jaksi","jaksi"
"12728","cs","kdesi","kdesi"
"12729","cs","kdykoliv","kdykoli"
"12730","cs","kdykoliv","kdykoliv"
"12731","cs","kdysi","kdysi"
"12732","cs","kdysi","Kdysi"
"12733","cs","málokdy","málokdy"
"12734","cs","nějak","nějak"
"12735","cs","někam","někam"
"12736","cs","někde","někde"
"12737","cs","někdy","někdy"
"12738","cs","někdy","Někdy"
"12739","cs","kam","kam"
"12740","cs","kam","Kam"
"12741","cs","kde","kde"
"12742","cs","kde","Kde"
"12743","cs","kdy","kdy"
"12744","cs","kdy","Kdy"
"12745","cs","kudy","kudy"
"12746","cs","odkud","odkud"
"12747","cs","odkud","Odkud"
"12748","cs","proč","proč"
"12749","cs","proč","Proč"
"12750","cs","nijak","nijak"
"12751","cs","nikam","nikam"
"12752","cs","nikde","nikde"
"12753","cs","nikdy","nikdy"
"12754","cs","nikdy","Nikdy"
"12755","cs","navždy","navždy"
"12756","cs","odjakživa","odjakživa"
"12757","cs","všude","všude"
"12758","cs","všude","Všude"
"12759","cs","on","ně"
"12760","cs","on","je"
"12761","cs","jenž","jež"
"12762","cs","jenž","něž"
"12763","cs","on","něho"
"12764","cs","on","něj"
"12765","cs","on","jeho"
"12766","cs","on","jej"
"12767","cs","on","ho"
"12768","cs","jenž","něhož"
"12769","cs","samý","samého"
"12770","cs","někdo","někoho"
"12771","cs","kdo","koho"
"12772","cs","kdo","Koho"
"12773","cs","nikdo","nikoho"
"12774","cs","on","nim"
"12775","cs","on","jim"
"12776","cs","jenž","jimž"
"12777","cs","samý","samým"
"12778","cs","on","němu"
"12779","cs","on","jemu"
"12780","cs","on","mu"
"12781","cs","jenž","jemuž"
"12782","cs","někdo","někomu"
"12783","cs","kdo","komu"
"12784","cs","nikdo","nikomu"
"12785","cs","on","nich"
"12786","cs","on","jich"
"12787","cs","jenž","nichž"
"12788","cs","on","nimi"
"12789","cs","on","jimi"
"12790","cs","jenž","nimiž"
"12791","cs","on","ním"
"12792","cs","on","jím"
"12793","cs","jenž","nímž"
"12794","cs","někdo","někým"
"12795","cs","kdo","kým"
"12796","cs","nikdo","nikým"
"12797","cs","on","něm"
"12798","cs","on","oni"
"12799","cs","on","Oni"
"12800","cs","jenž","již"
"12801","cs","všechno","všichni"
"12802","cs","všechno","Všichni"
"12803","cs","on","on"
"12804","cs","on","On"
"12805","cs","jenž","jenž"
"12806","cs","kdekdo","kdekdo"
"12807","cs","kdokoliv","kdokoli"
"12808","cs","kdosi","kdosi"
"12809","cs","málokdo","málokdo"
"12810","cs","někdo","někdo"
"12811","cs","někdo","Někdo"
"12812","cs","kdo","kdo"
"12813","cs","kdo","Kdo"
"12814","cs","nikdo","nikdo"
"12815","cs","nikdo","Nikdo"
"12816","cs","samý","samé"
"12817","cs","jenž","jejž"
"12818","cs","veškerý","veškerý"
"12819","cs","co","CO"
"12820","cs","jenž","němuž"
"12821","cs","co","čemu"
"12822","cs","jenž","jichž"
"12823","cs","co","čeho"
"12824","cs","jenž","jimiž"
"12825","cs","jenž","jímž"
"12826","cs","co","čím"
"12827","cs","co","Čím"
"12828","cs","jenž","němž"
"12829","cs","co","čem"
"12830","cs","on","ony"
"12831","cs","veškerý","veškeré"
"12832","cs","veškerý","Veškeré"
"12833","cs","všechno","všechny"
"12834","cs","všechno","Všechny"
"12835","cs","on","ni"
"12836","cs","on","ní"
"12837","cs","on","ji"
"12838","cs","on","jí"
"12839","cs","jenž","niž"
"12840","cs","veškerý","veškerou"
"12841","cs","jenž","nějž"
"12842","cs","veškerý","veškerá"
"12843","cs","všechno","všechna"
"12844","cs","všecek","všecko"
"12845","cs","všechno","vše"
"12846","cs","všechno","všechno"
"12847","cs","všechno","Všechno"
"12848","cs","já","nás"
"12849","cs","já","Nás"
"12850","cs","ty","vás"
"12851","cs","ty","Vás"
"12852","cs","já","já"
"12853","cs","já","mne"
"12854","cs","já","mě"
"12855","cs","já","Mě"
"12856","cs","ty","tebe"
"12857","cs","se","ses"
"12858","cs","ty","tě"
"12859","cs","cokoli","cokoli"
"12860","cs","cokoliv","cokoli"
"12861","cs","cokoliv","cokoliv"
"12862","cs","cosi","cosi"
"12863","cs","leccos","leccos"
"12864","cs","ledacos","ledacos"
"12865","cs","něco","něco"
"12866","cs","něco","Něco"
"12867","cs","nic","nic"
"12868","cs","nic","Nic"
"12869","cs","se","se"
"12870","cs","se","sebe"
"12871","cs","se","SE"
"12872","cs","což","což"
"12873","cs","což","Což"
"12874","cs","jenž","jíž"
"12875","cs","jenž","níž"
"12876","cs","nízko","níž"
"12877","cs","já","nám"
"12878","cs","já","Nám"
"12879","cs","ty","vám"
"12880","cs","ty","Vám"
"12881","cs","jenž","nimž"
"12882","cs","všechno","všem"
"12883","cs","já","mně"
"12884","cs","já","Mně"
"12885","cs","já","mi"
"12886","cs","ty","tobě"
"12887","cs","se","sis"
"12888","cs","ty","ti"
"12889","cs","něco","něčemu"
"12890","cs","nic","ničemu"
"12891","cs","se","sobě"
"12892","cs","se","si"
"12893","cs","což","čemuž"
"12894","cs","samý","samých"
"12895","cs","veškerý","veškerého"
"12896","cs","všechno","všeho"
"12897","cs","veškerý","veškerých"
"12898","cs","všechno","všech"
"12899","cs","něco","něčeho"
"12900","cs","nic","ničeho"
"12901","cs","což","čehož"
"12902","cs","já","námi"
"12903","cs","ty","vámi"
"12904","cs","všechno","všemi"
"12905","cs","já","mnou"
"12906","cs","ty","tebou"
"12907","cs","něco","něčím"
"12908","cs","nic","ničím"
"12909","cs","se","sebou"
"12910","cs","což","čímž"
"12911","cs","samý","samém"
"12912","cs","něco","něčem"
"12913","cs","nic","ničem"
"12914","cs","což","čemž"
"12915","cs","on","ona"
"12916","cs","on","Ona"
"12917","cs","všechno","Všechna"
"12918","cs","on","ono"
"12919","cs","já","my"
"12920","cs","já","My"
"12921","cs","ty","vy"
"12922","cs","ty","Vy"
"12923","cs","já","Já"
"12924","cs","ty","ty"
"12925","cs","ty","Ty"
"12926","cu","еда","еда"
"12927","cu","како","како"
"12928","cu","кѫдоу","кѫдоу"
"12929","cu","когда","когда"
"12930","cu","колико","колико"
"12931","cu","къде","къде"
"12932","cu","отъкѫдоу","отъ"
"12933","cu","ѥгда","егда"
"12934","cu","ѥгда","Егда"
"12935","cu","идеже","ꙇдеже"
"12936","cu","идеже","идеже"
"12937","cu","ꙗкоже","ѣкоже"
"12938","cu","вꙑ","вꙑ"
"12939","cu","азъ","мѧ"
"12940","cu","тꙑ","тѧ"
"12941","cu","и","ѩ"
"12942","cu","и","нѧ"
"12943","cu","иже","ѩже"
"12944","cu","и","ѭ"
"12945","cu","и","ѭ҄"
"12946","cu","иже","ѭже"
"12947","cu","и","ѣ"
"12948","cu","иже","ѣже"
"12949","cu","и","і"
"12950","cu","и","нь"
"12951","cu","чьто","что"
"12952","cu","иже","ꙇже"
"12953","cu","иже","иже"
"12954","cu","иже","ньже"
"12955","cu","и","е"
"12956","cu","чьто","чъто"
"12957","cu","иже","еже"
"12958","cu","мꙑ","нꙑ"
"12959","cu","дроугъ","дроугъ"
"12960","cu","ва","вама"
"12961","cu","мꙑ","намъ"
"12962","cu","вꙑ","вамъ"
"12963","cu","азъ","мьнѣ"
"12964","cu","и","има"
"12965","cu","и","имъ"
"12966","cu","и","нимъ"
"12967","cu","и","еи"
"12968","cu","и","неи"
"12969","cu","и","немоу"
"12970","cu","и","емоу"
"12971","cu","и","нимь"
"12972","cu","себе","себѣ"
"12973","cu","азъ","ми"
"12974","cu","тꙑ","тебѣ"
"12975","cu","тꙑ","ти"
"12976","cu","иже","емоуже"
"12977","cu","азъ","мънѣ"
"12978","cu","азъ","мене"
"12979","cu","тꙑ","тебе"
"12980","cu","и","ихъ"
"12981","cu","и","нихъ"
"12982","cu","и","еѩ"
"12983","cu","и","его"
"12984","cu","и","него"
"12985","cu","иже","егоже"
"12986","cu","чьто","чесо"
"12987","cu","мꙑ","насъ"
"12988","cu","вꙑ","васъ"
"12989","cu","себе","себе"
"12990","cu","къто","кого"
"12991","cu","себе","собоѭ"
"12992","cu","и","ними"
"12993","cu","вꙑ","вами"
"12994","cu","азъ","мъноѭ"
"12995","cu","тꙑ","тобоѭ"
"12996","cu","и","немь"
"12997","cu","иже","немьже"
"12998","cu","азъ","азъ"
"12999","cu","тꙑ","тꙑ"
"13000","cu","къто","кто"
"13001","cu","къто","къто"
"13002","cu","мꙑ","мꙑ"
"13003","cu","ѥлико","елико"
"13004","da","vi","os"
"13005","da","jeg","mig"
"13006","da","du","dig"
"13007","da","han","ham"
"13008","da","hun","hende"
"13009","da","det","det"
"13010","da","det","Det"
"13011","da","de","dem"
"13012","da","sig","sig"
"13013","da","vi","vi"
"13014","da","vi","Vi"
"13015","da","I","I"
"13016","da","jeg","jeg"
"13017","da","jeg","Jeg"
"13018","da","du","du"
"13019","da","du","Du"
"13020","da","han","han"
"13021","da","han","Han"
"13022","da","hun","hun"
"13023","da","hun","Hun"
"13024","da","de","De"
"13025","da","De","De"
"13026","da","man","man"
"13027","da","man","Man"
"13028","da","de","de"
"13029","da","hver","hver"
"13030","da","denne","Dette"
"13031","da","hvilken","hvilket"
"13032","da","hinanden","hinanden"
"13033","da","hvad","hvad"
"13034","da","hvad","Hvad"
"13035","da","selv","selv"
"13036","de","wo","wo"
"13037","de","wo","Wo"
"13038","de","er|es|sie","sich"
"13039","de","_","ihre"
"13040","de","_","seine"
"13041","de","unser","unsere"
"13042","de","_","sich"
"13043","de","dies","diese"
"13044","de","einige","einige"
"13045","de","mehrere","mehrere"
